ids,intents,sentences,sentence_orgin
3156,alarm_set,Mike sẽ gửi cho tôi một email vào ngày mai bạn có thể vui lòng thiết lập một báo động mười lăm phút sau khi nhận được email đó ,mike will send me an email tomorrow can you please set up an alarm fifteen minutes after receiving that email
12370,transport_query,Thời gian đào tạo cho ngày mai ,train times for tomorrow
14469,qa_stock,Giá của AMD trên thị trường chứng khoán là bao nhiêu ,what is the price of amd on the stock market
16156,general_quirky,Có bao nhiêu trong số họ là quan trọng ,how many of them are important
16565,email_sendemail,Email mẹ về bữa trưa ,email mom about lunch
11707,recommendation_locations,Nơi cà ri phổ biến nhất trong thị trấn là gì ,what's the most popular curry place in town
13760,general_joke,Trò đùa Monty Python nổi tiếng về con chim là gì ,what's the famous monty python joke about the bird
4760,weather_query,là tuyết trong dự báo ,is snow in the forecast
14476,qa_maths,Hai mươi phần trăm của một trăm hai mươi ,what is twenty percent of one hundred and twenty
14921,qa_stock,Có cổ phiếu Halifax đã tăng lên ngày hôm nay ,have halifax shares gone up today
330,audio_volume_down,yên tĩnh hơn ,quieter
12823,transport_query,tìm thời gian tàu NY ,find ny train time
16117,email_sendemail,Nhóm làm việc email Lịch trình tuần này ,email work team this week's schedule
8810,calendar_set,Lịch trình một cuộc họp thứ hai này với Peter Francis vào buổi chiều ,schedule a meeting this monday with peter francis in the afternoon
14313,qa_stock,Cho tôi xem giá chia sẻ của Tata ,show me share price of tata
10723,lists_createoradd,hey olly tạo một danh sách các tên bắt đầu bằng nguyên âm và kết thúc bằng nguyên âm ,hey olly make a list of names starting with vowels and ending with vowels
9790,play_audiobook,bắt đầu chơi vẻ đẹp audiobook và con thú ,begin playing the audiobook beauty and the beast
11830,recommendation_locations,Tôi có thể mua thiết bị thể thao gần tôi ở đâu ,where can i buy sports equipment near me
4380,takeaway_query,Will Arby's cung cấp takeaway ,will arby's offer takeaway
7059,calendar_query,sự kiện của tôi ,my events
15775,email_query,Tôi có email mới không ,do i have new email
15943,email_addcontact,Bạn sẽ vui lòng đặt một cái gì đó một cái gì đó @ gmail dot com trong danh bạ của tôi ,will you please put something something@gmail dot com in my contacts
12614,transport_ticket,Đặt vé tàu Rajdhani từ Mumbai đến Ahmedabad ,book a rajdhani train ticket from mumbai to ahmedabad
8120,calendar_query,Là bữa tiệc sinh nhật của Mary tối nay ,is mary's birthday party tonight
9186,calendar_query,Tôi cần biết các sự kiện dự kiến vào cuối tuần ,i need to know events scheduled for the weekend
5978,datetime_convert,Chuyển đổi thời gian phía đông sang thời gian phương Tây ,convert eastern time to western time
6043,play_music,Chơi bài hát tiếp theo của tôi đã chọn ,play next song of my selected
11402,play_podcasts,Bất kỳ podcast mới nào có sẵn chưa có ,any new podcasts available yet
1172,play_music,Chơi bài hát cho tôi ,play the song for me
2370,news_query,Đọc về mới mới nhất về thế giới này ,read about the latest new about this world
10575,lists_remove,Xóa Mike Stein khỏi danh sách liên lạc ,remove mike stein from contacts list
8367,calendar_set,Lịch trình họp của tôi với ông John Hopkins vào ngày mai một giờ chiều sau bữa trưa ,schedule my meeting with mr john hopkins tomorrow one pm in the afternoon after lunch
12480,transport_taxi,tìm một uber có thể đưa tôi đến sân bay bây giờ ,find an uber that can get me to the airport now
7859,transport_query,Mất bao lâu để tôi lái xe đến buổi hòa nhạc hoảng loạn vào ngày mai ,how long will it take me to drive to the panic concert tomorrow
13144,general_quirky,Tại sao phụ nữ rất bí ẩn ,why are women so mysterious
4147,music_settings,Hãy chắc chắn rằng những xáo trộn của tôi luôn lặp lại và luôn xáo trộn ,make sure my shuffles are always repeat and always shuffled
11979,recommendation_events,Có bất kỳ sự kiện nào đang diễn ra ở Milan ,are there any events going on in milan
10799,lists_createoradd,Thêm trứng vào danh sách của tôi ,add eggs to my list
2536,play_music,Mở danh sách phát năm. ,open playlist five
8067,calendar_query,Báo cáo Đội hình hòa nhạc với thời gian bắt đầu ,report the concert lineup with start times
1473,news_query,cho tôi tin tức thể thao hôm nay ,give me today's sports news
9295,play_radio,mở radia. ,open radia
13266,qa_definition,Xác định trò chơi máy tính ,define computer game
351,takeaway_query,tìm kiếm nếu nhà hàng lấy ra ,search if the restaurant does take out
6365,general_quirky,Bạn biết gì về nước Mỹ ,what do you know about america
12328,transport_traffic,tai nạn hoặc giao thông bình thường ,accident or normal traffic
10615,lists_createoradd,Tạo một danh sách mới vào ngày mai ,create a new list by tomorrow
4019,datetime_query,Khi nào là kỳ nghỉ tiếp theo ,when is the next holiday
16837,email_sendemail,Soạn email này đến địa chỉ email mới này ,compose this email to this new email address
8947,calendar_query,Hôm nay là sinh nhật anh em của tôi ,is today my brothers birthday
6872,calendar_remove,Bạn có thể xóa sự kiện hiện tại không ,can you deleted the current event
13176,general_quirky,Tìm các sự kiện gần đây của người nổi tiếng ,find recent events of the celebrity
9300,play_radio,Tôi cần bạn bắt đầu kênh FM tám trăm chín mươi Radio ,i need you to start fm eight hundred and ninety radio channel
325,weather_query,vui mừng ,happy
82,iot_hue_lightup,Vui lòng nâng đèn lên tối đa ,please raise the lights to max
5030,news_query,lấy nó trong thiết bị của tôi ,get it in my device
3152,alarm_remove,Xóa báo thức sáu giờ sáng của tôi ,delete my six am alarm
14435,qa_definition,serendipitous có nghĩa là gì ,what does serendipitous mean
14043,qa_currency,Ở đất nước này tỷ giá hối đoái là gì ,in this country what is the exchange rate
5603,play_music,Phát danh sách phát MP từ Bắt đầu ,play mp playlist from start
8691,calendar_query,Tôi có bất kỳ sự kiện nào được lên kế hoạch hôm nay ,do i have any events scheduled today
15073,general_quirky,Olyly mô tả các tính năng của hai nghìn mười bảy toyota tám mươi sáu cho tôi ,olly describe the features of a two thousand and seventeen toyota eighty six for me
5864,news_query,cho tôi những điều mới nhất trên Donald Trump ,give me the latest on donald trump
16212,email_sendemail,email cha làm thế nào là thời tiết trong tuần này ,email dad how is the weather this week
15042,qa_factoid,Tom Cruise cao bao nhiêu ,how tall is tom cruise
6142,weather_query,Dự báo mở rộng là gì ,what is the extended forecast
5897,datetime_query,Có bao nhiêu ngày cho đến ngày hai mươi lăm ,how many days is it until may twenty fifth
15664,social_post,thay đổi trạng thái ,change status
12115,recommendation_locations,Tìm mua giày gần nhà tôi ,find shoe shopping near my home
8879,calendar_query,Tôi có bất cứ điều gì đang diễn ra tối nay ,do i have anything going on tonight
9005,calendar_set,Đặt một sự kiện kỷ niệm cho thứ ba ,set an anniversary event for tuesday
7048,calendar_set,Mang lại Lịch Google Vui lòng thêm sự kiện cho ngày thứ năm ,bring up google calendar please add event for may fifth
1142,datetime_query,cho tôi biết ngày nào trong tuần ,tell me what day of the week it is
13291,qa_factoid,Keanu reeves ngày sinh ,keanu reeves date of birth
12231,transport_taxi,Tìm một chiếc taxi để về nhà ,find a taxi to go home
13010,general_quirky,Các hiệu ứng sẽ gây ra khi Mỹ chia thành ba ,what are the effects which will cause when america splits in to three
12948,qa_factoid,thủ đô của Trung Quốc là gì ,what is the capital of china
6393,general_quirky,Không phải nó buồn cười khi thời tiết trở nên tồi tệ hơn ,isn't it funny how the weather keeps getting worse
14685,qa_factoid,cơ thể con người có bao nhiêu xương ,how many bones does a human body have
7324,calendar_set,Thông báo cho tôi khi tôi được cho là tham dự buổi khiêu vũ vào ngày thứ năm ,notify me when i am supposed to attend the dance recital on march fifth
14602,factoid,Thủ tướng Ấn Độ là ai ,who is the prime minister of india
10199,cooking_recipe,Làm thế nào chúng ta có thể chuẩn bị Biriyani ,how can we prepare biriyani
15887,email_sendemail,bạn có thể vui lòng gửi email cho chồng tôi không ,could you please send an email to my husband
13599,qa_stock,Biến động cổ phiếu của tôi là gì ,what's my stock fluctuations
16187,email_querycontact,Nói cho tôi biết địa chỉ văn phòng của anh trai tôi ,tell me the office address of my brother
14259,qa_factoid,Phong cảnh như thế nào ở Morocco ,whats the scenery like in morocco
12668,transport_traffic,Vui lòng kiểm tra lưu lượng đến nhà ,please check the traffic to the home
9146,calendar_set,Tôi muốn đặt sự kiện lặp đi lặp lại ,i would like to set the event repetitive
4735,alarm_set,Báo động đã đặt trong chín giờ tối vào tối thứ năm ,the set alarm for nine pm on thursday night
2469,iot_hue_lightup,bật đèn sáng hơn ,turn the lights brighter
15694,social_post,Vui lòng khiếu nại rằng điện thoại di động của tôi ở trung tâm dịch vụ quá lâu ,please complaint that my mobile is in the service centre for too long
14080,qa_factoid,Nguyên nhân gì trong tam giác Bermuda ,what causes in burmuda triangle
390,iot_wemo_on,Chuyển ổ cắm thông minh ,switch the smart plug socket
2170,alarm_remove,Thay đổi báo thức của tôi ,change my alarm
4954,iot_hue_lightchange,Các kịch bản của bạn trên PC của bạn và chuyển chúng trở lại qua NÓNG ,your scenarios on your pc and transfer them back to the via the hot
6626,general_quirky,ghi lại ,record
1434,audio_volume_other,Kiểm soát âm lượng xin vui lòng ,volume control please
1822,iot_cleaning,Bắt đầu làm sạch robot sạch hơn ,start cleaning robot cleaner
12113,recommendation_locations,bất kỳ thị trường nông trại xung quanh với các sản phẩm địa phương ,any farm markets around with local products
9176,calendar_remove,Xóa sự kiện của Đảng khỏi lịch ,remove the party event from the calendar
11521,play_podcasts,Tập tin tiếp theo trong podcast xin vui lòng ,next episode in the podcast please
2440,music_query,Ngày ghi âm bài hát đang chơi ,date of recording of the song playing
3268,news_query,Vui lòng giữ cho tôi cập nhật về công nghệ xin vui lòng ,please keep me up to date on technology please
