ids,intents,sentences,sentence_orgin
4762,audio_volume_up,Bạn có thể tăng âm lượng của loa ,can you increase the volume of the speakers
12065,recommendation_events,Liệt kê các sự kiện xung quanh NY ,list events around ny
9052,calendar_set,Lịch sự kiện Monas Wedding Thứ ba ,event calendar monas wedding tuesday
9150,calendar_query,Khi nào tôi phải gặp Barbara vào bữa trưa trong tuần này ,when am i supposed to meet barbara for lunch this week
4773,news_query,Xin vui lòng cho tôi biết tin tức ở Polk County Florida ,please tell me the news in polk county florida
6697,general_quirky,hey hôm nay tôi đã bị sa thải khỏi công việc của mình ,hey today i was fired from my job
8464,calendar_set,Nhắc nhở tôi về cuộc họp của tôi vào thứ Tư lúc chín giờ sáng ,remind me of my meeting on wednesday at nine am
4974,play_music,Chơi bạn là ánh nắng của tôi ,play you are my sunshine
8174,alarm_set,Bạn sẽ đặt đồng hồ báo thức một ngày trước cho tất cả các lớp thể dục trên lịch của tôi ,will you set alarm clock one day before for all gym class on my calendar
2308,datetime_convert,Đó là mười giờ sáng ở thời gian chuẩn miền đông bây giờ nó là thời gian chuẩn Thái Bình Dương ,it is ten am in eastern standard time what time it is now it pacific standard time
4811,datetime_query,Khi nào là hai mươi giây ,when is the twenty second
2771,takeaway_query,Bao lâu nữa đơn hàng của tôi ,how much longer on my order
4014,alarm_remove,Loại bỏ tất cả các báo động của tôi ,remove all of my alarms
3003,play_music,Chơi tất cả bởi The Beatles ,play all by the beatles
14496,qa_currency,cho tôi tỷ giá hối đoái giữa đô la Mỹ và đô la Canada ,give me the exchange rate between united states dollar and canadian dollar
2572,iot_hue_lightchange,Thay đổi đèn thành màu xanh lá cây ,change the lights to green
13598,qa_stock,Giá cổ phiếu của mặt hàng này là bao nhiêu ,what's the stock price of this item
3565,news_query,Hãy cho tôi biết tin tức về kịch bản hiện tại ở Chennai ,tell me the news about the current scenario in chennai
642,play_music,Chơi cho tôi một bài hát của Adele ,play me a song of adele
7607,calendar_set,Gặp gỡ với Joanne trong mười phút trong phòng hội nghị ,meeting with joanne in ten minutes in the conference room
16491,email_query,Email mới từ mẹ ,new email from mom
16868,email_sendemail,Tiếp cận qua thư cho gia đình tôi ,reach by mail to my family
9476,play_music,Chơi Rock. ,play rock
4445,transport_query,Olly bạn cần cung cấp cho tôi các hướng khác nhau ,olly you need to give me different directions
4602,weather_query,nhiệt độ sẽ có trong ngày hôm nay ,will the temperature be in the today
6780,calendar_query,Tôi có rảnh thứ bảy này không ,am i free this saturday
13543,general_quirky,Xin vui lòng cho tôi biết làm thế nào để làm cho một tuốc nơ vít ,please tell me how to make a screwdriver
6704,general_quirky,Bạn có nghĩ về ngày bạn sẽ hết hạn ,do you think about the day you will expire
1841,weather_query,Tôi có nên mang một chiếc ô cho công việc ngày hôm nay ,should i bring an umbrella for work today
8724,calendar_query,Lễ kỷ niệm của tôi sớm như thế nào ,how soon is my anniversary
1470,audio_volume_mute,loa câm. ,mute speakers
5841,audio_volume_mute,im lặng ,quiet
17036,email_query,Kiểm tra tất cả các email mới trong hộp thư đến của tôi ,check all new emails in my inbox
12432,transport_query,Tôi cần thời gian đến cho tàu New York ,i need the arrival time for new york train
14875,qa_stock,cho tôi thấy giá cổ phiếu của mục tiêu ngày hôm nay ,show me the stock prices of target today
16946,email_sendemail,Trả lời email nhận được ,reply email received
12556,transport_traffic,Bao lâu để đi làm ,how long to get to work
8586,calendar_query,Hôm nay tôi đã lên kế hoạch gì ,what do i have scheduled today
1494,music_query,Tôi nghe bài hát nào nhất ,what song do i listen to the most
16690,email_sendemail,Trả lời email mới từ Joe ,reply to new email from joe
11504,play_podcasts,Chơi podcast mang tên tập một kẻ giết người ,play the podcast entitled episode one making a murderer
214,query,hôm nay là ngày gì ,what day is today
5979,datetime_query,Cho tôi xem thời gian ở thành phố New York ,show me the time in new york city
4859,news_query,Làm thế nào về những tin tức mới nhất ,how about the latest news
11697,recommendation_events,Khi nào sự kiện văn hóa hàng năm sắp tới ,when is the yearly cultural event coming up
13461,qa_maths,các khóa học toán ,math courses
3396,music_query,Là bài hát này trong top hai mươi ,was this song in the top twenty
12777,transport_traffic,cho tôi xem lưu lượng truy cập hiện tại gần tôi ,show me the current traffic nearby me
123,joke,nói với tôi một trò đùa ,tell me a joke
10735,lists_remove,Vui lòng xóa toàn bộ danh sách tạp hóa của tôi ,please delete my grocery list in entirety
7509,calendar_query,Sau khi học bơi những gì khác trên lịch của tôi vào thứ ba ,after swimming lessons what else is on my calendar on tuesday
16558,email_sendemail,Trả lời Email Johns bằng cách nói Có tôi có thể ,reply to johns email by saying yes i can
12219,transport_query,Bản đồ ra một tuyến đường từ đây đến Abita Brew Pub ,map out a route from here to abita brew pub
7366,calendar_set,Vui lòng đặt lời nhắc về Hôn nhân Raju trên ba mươi đầu tiên của ngày hai mươi mười bảy ,please set a reminder of raju marriage on thirty first of march twenty seventeen
1605,alarm_query,là bộ báo động cho sáng mai ,is the alarm set for tomorrow morning
6508,recommendation_events,sự kiện hiện tại ,current events
2243,iot_hue_lightoff,Hãy tắt đèn bếp cho tôi ,please turn off kitchen light for me
15099,qa_definition,bạn có thể cho tôi biết một chaise là gì ,can you tell me what an chaise is
32,iot_cleaning,Hoover thảm xung quanh ,hoover the carpets around
1780,weather_query,Tôi hy vọng nó là thời tiết nắng ở đó ,i hope it is sunny weather there
8884,alarm_set,Đặt báo thức cho cuộc họp thứ ba tới ,set an alarm for next tuesdays meeting
9794,play_music,Chơi sinh ra để chạy từ nơi tôi dừng lại ,play born to run from where i stopped
547,audio_volume_up,Vui lòng tăng âm lượng của hông âm nhạc không nói dối ,please increase the volume of the music hips don't lie
11411,play_podcasts,Bỏ qua đoạn tiếp theo ,skip forward to the next episode
13068,qa_definition,Từ cam có nghĩa là gì ,what's the word orange mean
1240,play_music,Spotify. ,spotify
13397,qa_factoid,Có bao nhiêu căn cứ có người Swisher bị đánh cắp trong sự nghiệp của mình ,how many bases has nick swisher stolen in his career
11400,play_podcasts,Bỏ qua tập phim này ,skip this episode
6665,general_quirky,cho tôi biết về bản thân của bạn ,tell me about yourself
12151,transport_ticket,Đặt vé cho tôi một vé đến Paris trên Eurostar vào cuối tuần này ,book me a ticket to paris on eurostar this weekend
9223,play_radio,rẽ radio đến chín mươi tám điểm bảy ,turn radio to ninety eight point seven
12989,qa_factoid,Nói cho tôi biết chính trị gia nào đang được điều tra ,tell me which politician is being investigated
15243,social_post,Đăng lên Facebook ,post to facebook
14552,general_quirky,Sẽ thật tuyệt nếu bạn có thể chơi với những đứa trẻ của mình ,it would be nice if you could play with my kids
13665,qa_definition,cho tôi thông số kỹ thuật trên Bugatti Veyron ,give me the specs on the bugatti veyron
11083,lists_remove,Loại bỏ sữa khỏi danh sách mua sắm ,remove the milk from the shopping list
7827,calendar_set,Làm ơn nhắc tôi gọi Duker tại một PM vào thứ năm ,please remind me to call duker at one pm on thursday
11564,recommendation_events,Nói cho tôi biết về những việc cần làm ở London ,tell me about things to do in london
14404,qa_stock,Mười cổ phiếu hàng đầu hiện tại như thế nào ,how are the top ten stocks at the moment
8504,calendar_query,Tôi cần nhớ gì ,what do i need to remember
8186,calendar_set,Nói cho tôi biết khi cuộc họp tiếp theo của tôi là ,tell me when my next meeting is
15152,social_post,đăng mà tôi sẽ đến cửa hàng giày rừng ,post that i am going to woodland shoe store
7215,calendar_set,mong đợi ,expectations
12031,recommendation_events,Liệt kê các sự kiện sắp tới ở New York ,list upcoming events in new york
5075,weather_query,Thời tiết tuần này thế nào ,how is this week's weather
3514,play_music,Chọn tệp nhạc rai ,select rai music file
5923,audio_volume_up,Tôi cần một khối lượng lớn ,i need a high volume
13653,qa_definition,Ý nghĩa của một ống nghe là gì ,what is the meaning of a stethoscope
4437,weather_query,Tôi có thể đeo sandal không ,can i wear sandals
16172,email_sendemail,Gửi email cho mẹ và bảo cô ấy gặp cô ấy tại Disney World ,send email to mom and tell her see her at disney world
12300,transport_taxi,Gọi cho tôi một chiếc taxi ,call me a taxi
16894,email_query,Làm thế nào tôi hai email cuối cùng của tôi ,how me my last two emails
4184,datetime_query,Thời gian hiện tại ở New York là gì ,what's the current time in new york
6297,general_quirky,Tôi cần một giấc ngủ ngắn ,i need a nap
4744,alarm_query,Liệt kê tất cả các báo động sắp tới của tôi ,list all of my upcoming alarms
3054,news_query,Có gì mới về thiết kế dệt may ,what's new on textile design
4995,audio_volume_mute,bạn có thể tắt tiếng loa của tôi không ,can you mute my speaker
14477,qa_maths,Phần còn lại khi năm trăm hai mươi mốt được chia cho ba ,what is the remainder when five hundred and twenty one is divided by three
5212,play_music,Chơi nhạc jazz ,play a jazz music
1405,weather_query,Hiện tại nó nóng ở Costa Mesa như thế nào ,how hot is it currently in costa mesa
13629,recommendation_locations,Olly nơi sở thú gần nhất đến nơi tôi đang ở ,olly where's the closest zoo to where i'm at
860,weather_query,Thời tiết hôm nay ,weather today
1727,takeaway_query,Xin vui lòng cho tôi biết nếu nhà hàng geek của george tôi có thể đặt hàng takeaway từ đó ,please could you tell me if george's geek restaurant can i order takeaway from there
2139,weather_query,Thời tiết bên ngoài thế nào ,how is the weather outside
4607,news_query,Tra cứu các bài báo về Trump ,look up news articles about trump
8597,calendar_query,Xin vui lòng cho tôi biết khi nào cuộc họp tài chính của tôi ,please tell me when's my financial meeting
13637,qa_factoid,Jennifer Aniston bao nhiêu tuổi ,how old is jennifer anniston
